Итого т.(34675) 22530;;;;;;;;;;309,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06.09;;;;34670;;;4;;;28-79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22537;;;;;;;;;;28,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92279;;;1;;;7-20;;;;;19.09;;;92265;;;;5;;;35-99;;;20.09;;;;92265;;4;;;;;;;28-79;;;;
12.09;;;;92279;;;7;;;50-39;;;;;19.09;;;92265;;;;1;;;7-20;;;24.09;;;;92279;;1;;;;;;;7-20;;;;
14.09;;;;92279;;;2;;;14-40;;;;;19.09;;;92279;;;;1;;;7-20;;;24.09;;;;92279;;16;;;;;;;115-17;;;;
17.09;;;;92279;;;5;;;35-99;;;;;19.09;;;92279;;;;16;;;115-17;;;26.09;;;;92279;;1;;;;;;;7-20;;;;
18.09;;;;92279;;;7;;;50-39;;;;;19.09;;;92265;;;;2;;;14-40;;;26.09;;;;92279;;2;;;;;;;14-40;;;;
Итого т.(34675) 22538;;;;;;;;;;511,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09;;;;92241;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22539;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13.09;;;;904871;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22546;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14.09;;;;92277;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22556;;;;;;;;;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;3467;;;2;;;14-40;;;;;07.09;;;3467;;;;1;;;7-20;;;07.09;;;;3467;;1;;;;;;;7-20;;;;
07.09;;;;3467;;;2;;;14-40;;;;;07.09;;;3467;;;;1;;;7-20;;;07.09;;;;3467;;1;;;;;;;7-20;;;;
07.09;;;;3467;;;1;;;7-20;;;;;07.09;;;3467;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22557;;;;;;;;;;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09;;;;92240;;;22;;;158-36;;;;;17.09;;;92243;;;;1;;;7-20;;;18.09;;;;92241;;2;;;;;;;14-40;;;;
12.09;;;;92278;;;1;;;7-20;;;;;17.09;;;3467;;;;11;;;79-18;;;18.09;;;;92241;;2;;;;;;;14-40;;;;
Итого т.(34675) 22563;;;;;;;;;;280,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;3467;;;3;;;21-59;;;;;19.09;;;3467;;;;2;;;14-40;;;20.09;;;;3467;;2;;;;;;;14-40;;;;
10.09;;;;3467;;;2;;;14-40;;;;;19.09;;;3467;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22569;;;;;;;;;;86,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;932257;;;1;;;7-20;;;;;26.09;;;92225;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
24.09;;;;92276;;;2;;;14-40;;;;;26.09;;;92277;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22571;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.09;;;;91281;;;9;;;64-78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22573;;;;;;;;;;64,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.09;;;;3467;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22581;;;;;;;;;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09;;;;3467;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22591;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;92924;;;1;;;7-20;;;;;17.09;;;3462;;;;1;;;7-20;;;25.09;;;;3462;;1;;;;;;;7-20;;;;
05.09;;;;92279;;;1;;;7-20;;;;;17.09;;;3462;;;;3;;;21-59;;;26.09;;;;92225;;1;;;;;;;7-20;;;;
07.09;;;;3462;;;3;;;21-59;;;;;24.09;;;92924;;;;1;;;7-20;;;26.09;;;;92225;;1;;;;;;;7-20;;;;
Итого т.(34675) 22595;;;;;;;;;;93,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09;;;;93243;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22605;;;;;;;;;;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;932427;;;2;;;14-40;;;;;17.09;;;92277;;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22612;;;;;;;;;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;3467;;;3;;;21-59;;;;;14.09;;;3462;;;;2;;;14-40;;;25.09;;;;932407;;1;;;;;;;7-20;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 52 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
Итого т.(34675) 22613;;;;;;;;;;43,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;996326;;;1;;;7-20;;;;;17.09;;;92265;;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;
04.09;;;;92240;;;2;;;14-40;;;;;17.09;;;92265;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22615;;;;;;;;;;43,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;3462;;;2;;;14-40;;;;;20.09;;;3462;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
05.09;;;;92265;;;1;;;7-20;;;;;20.09;;;3462;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22629;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09;;;;3467;;;1;;;7-20;;;;;25.09;;;3467;;;;1;;;7-20;;;25.09;;;;3467;;1;;;;;;;7-20;;;;
Итого т.(34675) 22657;;;;;;;;;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10.09;;;;92240;;;2;;;14-40;;;;;19.09;;;92265;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
13.09;;;;929292;;;1;;;7-20;;;;;20.09;;;92242;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22674;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.09;;;;3467;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22678;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92243;;;2;;;14-40;;;;;10.09;;;92277;;;;4;;;28-79;;;20.09;;;;92265;;1;;;;;;;7-20;;;;
04.09;;;;92924;;;2;;;14-40;;;;;11.09;;;908889;;;;3;;;21-59;;;24.09;;;;92277;;1;;;;;;;7-20;;;;
04.09;;;;92240;;;1;;;7-20;;;;;14.09;;;92277;;;;1;;;7-20;;;24.09;;;;92277;;1;;;;;;;7-20;;;;
07.09;;;;92244;;;1;;;7-20;;;;;19.09;;;92242;;;;2;;;14-40;;;27.09;;;;92240;;1;;;;;;;7-20;;;;
Итого т.(34675) 22681;;;;;;;;;;143,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92242;;;2;;;14-40;;;;;18.09;;;92242;;;;1;;;7-20;;;20.09;;;;92242;;2;;;;;;;14-40;;;;
07.09;;;;92242;;;1;;;7-20;;;;;18.09;;;92242;;;;1;;;7-20;;;20.09;;;;92242;;1;;;;;;;7-20;;;;
07.09;;;;92242;;;1;;;7-20;;;;;19.09;;;92242;;;;2;;;14-40;;;21.09;;;;92242;;1;;;;;;;7-20;;;;
10.09;;;;92242;;;1;;;7-20;;;;;19.09;;;92242;;;;1;;;7-20;;;21.09;;;;92242;;1;;;;;;;7-20;;;;
11.09;;;;92242;;;1;;;7-20;;;;;19.09;;;92242;;;;1;;;7-20;;;24.09;;;;92242;;1;;;;;;;7-20;;;;
12.09;;;;92242;;;1;;;7-20;;;;;19.09;;;92242;;;;1;;;7-20;;;25.09;;;;92242;;2;;;;;;;14-40;;;;
12.09;;;;92242;;;1;;;7-20;;;;;19.09;;;92242;;;;1;;;7-20;;;25.09;;;;92242;;2;;;;;;;14-40;;;;
Итого т.(34675) 22685;;;;;;;;;;187,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;951977;;;7;;;50-39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22695;;;;;;;;;;50,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;92276;;;3;;;21-59;;;;;10.09;;;92225;;;;1;;;7-20;;;21.09;;;;92265;;2;;;;;;;14-40;;;;
06.09;;;;929204;;;2;;;14-40;;;;;12.09;;;932425;;;;4;;;28-79;;;;;;;;;;;;;;;;;;;;
10.09;;;;929204;;;1;;;7-20;;;;;12.09;;;92279;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22696;;;;;;;;;;100,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09;;;;92265;;;1;;;7-20;;;;;27.09;;;92265;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22716;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09;;;;99235;;;2;;;14-40;;;;;13.09;;;92240;;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22723;;;;;;;;;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09;;;;92924;;;1;;;7-20;;;;;20.09;;;92243;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22724;;;;;;;;;;28,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;3467;;;1;;;7-20;;;;;26.09;;;34632;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
13.09;;;;34632;;;1;;;7-20;;;;;28.09;;;34672;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22728;;;;;;;;;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;3467;;;2;;;14-40;;;;;17.09;;;3467;;;;1;;;7-20;;;24.09;;;;3467;;3;;;;;;;21-59;;;;
17.09;;;;3467;;;1;;;7-20;;;;;18.09;;;3467;;;;3;;;21-59;;;24.09;;;;3467;;1;;;;;;;7-20;;;;
17.09;;;;3467;;;1;;;7-20;;;;;18.09;;;3467;;;;1;;;7-20;;;26.09;;;;902825;;3;;;;;;;21-59;;;;
17.09;;;;3467;;;1;;;7-20;;;;;18.09;;;3467;;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 53 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
17.09;;;;3467;;;1;;;7-20;;;;;19.09;;;3467;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22733;;;;;;;;;;165,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07.09;;;;92278;;;4;;;28-79;;;;;19.09;;;3467;;;;6;;;43-19;;;21.09;;;;902825;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;1;;;7-20;;;;;19.09;;;3467;;;;3;;;21-59;;;23.09;;;;92276;;1;;;;;;;7-20;;;;
17.09;;;;92265;;;1;;;7-20;;;;;19.09;;;3467;;;;1;;;7-20;;;23.09;;;;92276;;1;;;;;;;7-20;;;;
19.09;;;;3467;;;2;;;14-40;;;;;19.09;;;3467;;;;2;;;14-40;;;23.09;;;;92276;;1;;;;;;;7-20;;;;
19.09;;;;3467;;;2;;;14-40;;;;;19.09;;;92276;;;;1;;;7-20;;;24.09;;;;92276;;1;;;;;;;7-20;;;;
19.09;;;;3467;;;2;;;14-40;;;;;20.09;;;92276;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
19.09;;;;3467;;;2;;;14-40;;;;;21.09;;;34672;;;;8;;;57-58;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22736;;;;;;;;;;295,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;92242;;;1;;;7-20;;;;;10.09;;;92276;;;;2;;;14-40;;;11.09;;;;92265;;1;;;;;;;7-20;;;;
05.09;;;;92265;;;2;;;14-40;;;;;10.09;;;92244;;;;8;;;57-58;;;;;;;;;;;;;;;;;;;;
10.09;;;;92265;;;1;;;7-20;;;;;11.09;;;92242;;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22737;;;;;;;;;;129,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.09;;;;92277;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22738;;;;;;;;;;21,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92242;;;1;;;7-20;;;;;12.09;;;92242;;;;1;;;7-20;;;17.09;;;;92242;;1;;;;;;;7-20;;;;
04.09;;;;92242;;;1;;;7-20;;;;;14.09;;;92242;;;;1;;;7-20;;;20.09;;;;92242;;1;;;;;;;7-20;;;;
11.09;;;;92242;;;1;;;7-20;;;;;17.09;;;92242;;;;1;;;7-20;;;21.09;;;;92242;;1;;;;;;;7-20;;;;
Итого т.(34675) 22741;;;;;;;;;;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;92265;;;1;;;7-20;;;;;11.09;;;92243;;;;1;;;7-20;;;13.09;;;;92265;;1;;;;;;;7-20;;;;
05.09;;;;92265;;;4;;;28-79;;;;;13.09;;;92265;;;;2;;;14-40;;;13.09;;;;92265;;1;;;;;;;7-20;;;;
06.09;;;;92278;;;4;;;28-79;;;;;13.09;;;92277;;;;1;;;7-20;;;19.09;;;;92265;;2;;;;;;;14-40;;;;
10.09;;;;908887;;;1;;;7-20;;;;;13.09;;;92265;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22745;;;;;;;;;;136,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.09;;;;3467;;;19;;;136-76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22749;;;;;;;;;;136,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.09;;;;92240;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22751;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.09;;;;34672;;;3;;;21-59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22753;;;;;;;;;;21,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03.09;;;;92240;;;1;;;7-20;;;;;21.09;;;92241;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
07.09;;;;929204;;;1;;;7-20;;;;;24.09;;;92241;;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22755;;;;;;;;;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;3467;;;4;;;28-79;;;;;14.09;;;3462;;;;3;;;21-59;;;14.09;;;;3462;;3;;;;;;;21-59;;;;
07.09;;;;92243;;;1;;;7-20;;;;;14.09;;;3462;;;;1;;;7-20;;;17.09;;;;92265;;1;;;;;;;7-20;;;;
Итого т.(34675) 22758;;;;;;;;;;93,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;92225;;;1;;;7-20;;;;;14.09;;;92243;;;;1;;;7-20;;;14.09;;;;92924;;2;;;;;;;14-40;;;;
05.09;;;;92243;;;2;;;14-40;;;;;14.09;;;92265;;;;2;;;14-40;;;19.09;;;;93243;;2;;;;;;;14-40;;;;
10.09;;;;92225;;;1;;;7-20;;;;;14.09;;;92243;;;;2;;;14-40;;;23.09;;;;92265;;2;;;;;;;14-40;;;;
Итого т.(34675) 22761;;;;;;;;;;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04.09;;;;932423;;;5;;;35-99;;;;;12.09;;;932423;;;;9;;;64-78;;;21.09;;;;92240;;1;;;;;;;7-20;;;;
04.09;;;;932440;;;2;;;14-40;;;;;18.09;;;932423;;;;5;;;35-99;;;21.09;;;;929292;;1;;;;;;;7-20;;;;
05.09;;;;932423;;;5;;;35-99;;;;;18.09;;;932423;;;;5;;;35-99;;;21.09;;;;950538;;1;;;;;;;7-20;;;;
07.09;;;;932423;;;5;;;35-99;;;;;18.09;;;932423;;;;1;;;7-20;;;21.09;;;;92276;;1;;;;;;;7-20;;;;
10.09;;;;34670;;;2;;;14-40;;;;;19.09;;;932423;;;;16;;;115-17;;;25.09;;;;932423;;7;;;;;;;50-39;;;;
Итого т.(34675) 22764;;;;;;;;;;475,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;"Приложение к счету № 9-978 за услуги ПАО ""Ростелеком"" за сентябрь 2018 
по л/счету 586001404499";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Стр. 54 из 193;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Период;;;;;;Наименование услуги;;;;;;;;;;;;;;;;;;;;;;;;;Количество;;;;;;;;;;;Сумма;;;
Дата;;;;Код;;;Минут;;;Сумма (руб.);;;;;Дата;;;Код;;;;Минут;;;Сумма (руб.);;;Дата;;;;Код;;Минут;;;;;;;Сумма (руб.);;;;
03.09;;;;92924;;;1;;;7-20;;;;;13.09;;;92241;;;;1;;;7-20;;;14.09;;;;92279;;2;;;;;;;14-40;;;;
06.09;;;;3467;;;1;;;7-20;;;;;14.09;;;92279;;;;6;;;43-19;;;18.09;;;;3467;;1;;;;;;;7-20;;;;
11.09;;;;3467;;;1;;;7-20;;;;;14.09;;;92279;;;;2;;;14-40;;;25.09;;;;3467;;3;;;;;;;21-59;;;;
Итого т.(34675) 22767;;;;;;;;;;129,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.09;;;;92243;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22778;;;;;;;;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05.09;;;;92265;;;1;;;7-20;;;;;14.09;;;92265;;;;1;;;7-20;;;14.09;;;;92265;;1;;;;;;;7-20;;;;
Итого т.(34675) 22794;;;;;;;;;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.09;;;;92265;;;9;;;64-78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22797;;;;;;;;;;64,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.09;;;;92242;;;2;;;14-40;;;;;25.09;;;92242;;;;1;;;7-20;;;;;;;;;;;;;;;;;;;;
Итого т.(34675) 22802;;;;;;;;;;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
т.(34675) 22808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.09;;;;92277;;;2;;;14-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
